tau_main,age_main,tau_burst,f_burst,age_burst,E_BV_lines,sfr_A,normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,f_esc,f_dust,lines_width,emission,redshift,filters,weights,MAP
2518.4394853160725,8324.692325877244,6794.238285445375,0.1719126943774794,11.313892752971812,1.4447233247840083,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.781522167748469e-06,0.0
1633.3719729071474,8434.42277418398,305.6570693944086,0.05565069127274411,10.075674423416284,1.467050374775253,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00011027507155041137,0.0
2699.9046907922484,2344.6751953970834,5469.5647304056765,0.1543460797873321,10.3280099100783,1.4274057138576364,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0003472512585446662,0.0
1716.0358908730886,9475.539651433117,9410.98550921856,0.1788071775173097,11.751246792452394,1.3847546656796972,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.209400263999248e-05,0.0
2258.499437481429,7763.421757891687,4413.703789473988,0.14180127178297358,11.711085917432413,1.4312899774112546,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.6276296079770396e-05,0.0
1824.049556950891,6861.870572242427,4076.3967336064616,0.18792372224018972,10.414526122045823,1.4104716068153391,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.553185932386215e-05,0.0
1764.838487088902,8480.917373925704,1377.7791085151202,0.19764895426967352,10.34113906192933,1.4385753246669983,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.9889879096315e-05,0.0
2722.3065221105717,3873.4743832751383,2914.714992656216,0.12058037957554754,10.84498021451914,1.4470268135354507,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.264342197888287e-05,0.0
1751.5826077133463,9008.215747747054,1555.8248124148085,0.17935294921085104,11.245189369606326,1.4176396093353056,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00013985810081007177,0.0
1734.595825468711,2152.57640343442,8829.792678088254,0.18222300435935812,15.704295585909744,1.387025589604283,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.349053488505503e-05,0.0
2967.1574982654856,2700.7934086858168,9282.107882271639,0.19160476193444376,11.674660285992582,1.441458086516473,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0001396513525535559,0.0
1810.1444364946738,5329.625967887485,6834.491212816594,0.14555319620751989,11.560769656593685,1.4304201760523467,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.611295424570315e-07,0.0
2739.606236241347,5202.192231719935,3022.232731571192,0.12674180626596643,10.119995819482641,1.4372415194429273,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0003381855267349459,0.0
2710.5401549347794,5138.03684572649,2540.047139459868,0.116360517563555,12.685675485105996,1.439909712995506,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.420848100653859e-05,0.0
2229.063620391396,4710.012393164577,6705.295224219601,0.07542695061401261,11.40091928007717,1.4320508851157066,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.883042873580188e-08,0.0
2099.4444589620953,7413.559096978058,5739.267650648484,0.170756667677268,11.48258581908203,1.4895656098334622,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.307612914724346e-07,0.0
2987.3307785988463,9993.76245960851,7958.974442851859,0.176550778243647,10.633732522275801,1.4307783119489481,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.7467355733203974e-05,0.0
1588.6026991269343,2334.0724836637464,8599.546475811809,0.17469265358269453,12.839308307401176,1.363400456592808,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.068984091161103e-05,0.0
2972.82768739094,6342.57627771716,9118.78059286884,0.10193357565787603,13.861153876444746,1.416161841314741,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.4621913909929644e-06,0.0
2554.8006786603446,2743.4961353429953,148.24569316039197,0.17703192204880458,12.035472619086134,1.4752534051471922,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.44529898985349e-06,0.0
2881.9668874181343,8809.701576876543,7808.582823944913,0.1920225837773071,11.219052459687562,1.4194018599516258,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.89977728169783e-07,0.0
2505.015860155186,7966.213725688232,2190.4542315719773,0.11938141698036996,10.831938676621379,1.4233655829328844,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.3058745114869034e-05,0.0
2382.161835687054,8405.452719733335,3887.1511512637453,0.13259189804923366,10.906348139882713,1.4579159223188238,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.1881859308658613e-05,0.0
2540.9180345295645,2627.925454891825,4788.595627583067,0.19306858967668616,11.722481816943851,1.4161630776650596,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00033171553421613504,0.0
1976.3676114540704,5187.14891441787,9071.996534790822,0.1926358360439652,13.092313855045631,1.509841138434577,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.450520465591895e-06,0.0
1751.1107532519002,2604.3062670431746,6512.126660260326,0.1532597639437906,10.146279800149339,1.3736776289031025,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.773608978224562e-06,0.0
2976.120247805208,7175.2562327227715,2515.7499317439324,0.19392310009451613,10.60021220583702,1.386311324644047,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.798307490605153e-06,0.0
2337.023928204057,6930.538836720176,8001.4621827109995,0.15567141718174654,10.905346141869979,1.4160990001691438,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.607194811501321e-07,0.0
2878.9467405494365,5954.225762595894,7521.4641553506135,0.16870260306888318,10.42072910104649,1.4059465170310979,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.491550556831979e-05,0.0
2226.2591114486313,6644.740273448982,5975.316063901145,0.17846913484882027,10.740688609909764,1.3656112781258858,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.670937269938578e-06,0.0
1712.6638557137583,9341.573681104554,2498.9365865559976,0.1768604045216795,11.173998246222494,1.4178324010274863,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.659952602123324e-06,0.0
2873.5177341539734,4086.568426435955,220.04822445162245,0.18715669983218275,15.216222770018936,1.4743591840790486,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.301024433143573e-09,0.0
1985.3762556795168,7105.385926816776,2610.993898665528,0.19945318606379814,10.852023087434093,1.3921178612734986,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.3174444385508947e-06,0.0
2636.7500926565563,8976.811116262877,7077.44705335992,0.14812812325707286,10.838947186787996,1.4336327398741315,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.7325713392000655e-07,0.0
2222.8554949849276,6175.218412418425,9584.505497588814,0.19726306141262123,11.340339766228057,1.450855070286177,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0004601172703589513,0.0
2562.5736031806114,6728.959352353919,113.3814742528466,0.1862042876319005,11.143667687086875,1.4230983777072752,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.343472975869587e-05,0.0
1848.8830693837988,8251.35752734543,7162.747235777037,0.12948955580344973,26.95619018828419,1.3655403761847618,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.8511072961953423e-05,0.0
2051.127178186279,8365.9287882105,9248.629898299669,0.16728422715694533,10.957581324137479,1.4783120950962358,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.008365903896045e-08,0.0
2414.2617249945706,8112.649556212396,720.6770469927851,0.18603044018618103,10.44759686580476,1.412749050766153,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.298312507663745e-05,0.0
1675.9804987749817,9554.16636430741,8334.047557337924,0.06512656031311248,10.109083099751295,1.4566895087152243,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0005536696826405764,0.0
2427.3542872750145,2521.577896970809,3771.691612580993,0.1797226587849738,11.450622205949763,1.389835000935491,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.874592017077265e-06,0.0
2104.6010207480936,6431.70848581055,5802.965790776691,0.1280367293930498,12.644538964037631,1.417840679564752,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0008222268903040221,0.0
2444.1687227743346,8906.240888190758,6304.054352669567,0.16811172016772777,10.738839680798469,1.400689896300208,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.380844487932794e-07,0.0
2184.846994694175,8120.1261565870855,8727.86435651149,0.1542778809247528,11.161961169163018,1.4138122302219498,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.6548570911179515e-05,0.0
1768.166519032234,4400.915549800347,5603.851377806712,0.1936509307323261,10.480763352968214,1.3537264880861617,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.023172983732321e-06,0.0
2919.7409500277527,3634.6608214424414,8260.563610285484,0.16786541856381848,10.45827661257502,1.4524966964474038,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0003471173998465871,0.0
2498.7723351207824,7878.20994621509,4938.261813217839,0.1896646147767066,11.397489336207194,1.4522626198019493,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.598108297925694e-08,0.0
2372.9331408225407,7178.373147219493,2375.8140534835693,0.16087038934729853,10.46556532044972,1.409220441059982,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.800486923069957e-07,0.0
2333.9471219619163,9347.848793206871,7892.641496145019,0.19711394004811983,12.366567096289936,1.3936932010814858,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.1522836038850644e-05,0.0
2276.403869038531,2110.4942957350513,8398.683223414097,0.15264438633046393,10.706913151811436,1.4189216794927388,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.089953803841701e-05,0.0
2273.6648840597013,8782.902326908166,8385.614531349305,0.19563960262117402,10.69195573309359,1.4599829605596597,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00014451144723025085,0.0
2367.183228181893,2307.717792280616,6086.607260714251,0.1192821407150926,11.152765880779326,1.445326001358841,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.0078928819405044e-05,0.0
2934.148781996672,4582.058113531625,6952.885561003791,0.17442255828945377,13.26253171369065,1.4758661256738508,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.1053168543751205e-09,0.0
2198.511384242597,3236.8211091716103,4635.900995999161,0.04558447629310375,11.532949799983566,1.4832293294020755,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.050399424749142e-13,0.0
2793.6952757263853,8706.836130435406,8678.483943446656,0.17494891441169,11.538666250470293,1.4533743048713241,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.650436180691565e-08,0.0
2549.262019644453,9351.257136539722,679.4137707466543,0.1788698903631127,12.756726351075706,1.478883822467235,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.747142240301055e-07,0.0
1666.6364942112882,5195.513975371551,7043.070348473216,0.1713782999499493,10.91274389726925,1.3821774785048344,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.678287659354332e-05,0.0
2738.8238538377946,3649.103583402408,3704.657951518452,0.1828582648359957,12.98770945873706,1.4343248395493728,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0003488113973581287,0.0
2004.7672595069369,8225.672304981888,2335.5930853008203,0.18220050287121273,10.70926954404242,1.4666965167098684,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.096292659927295e-05,0.0
2292.599589699834,7150.249104255389,5536.984325288618,0.194768533777991,12.453843440325914,1.4836288453965718,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00012456384353676226,0.0
2087.7893291398696,9699.608269263348,5212.335273987524,0.17983721756704543,10.22231606903762,1.4730480992973578,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.480891080228917e-05,0.0
1604.6617397875564,7023.774676520654,8263.778500577406,0.16490438788310574,10.937341353025053,1.4301527511116001,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00017945276162303024,0.0
1826.801397501925,7578.744590554488,277.86044255824163,0.1658810835233947,11.264298992051597,1.4939191676824133,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.1838491725543637e-09,0.0
2418.7666827615494,8687.139619866737,3151.46995615532,0.18502207268773904,10.311456637587145,1.4491738013410245,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.1244190298988497e-07,0.0
2547.7534837096323,3380.8252304391535,2004.6195558792888,0.16266741358247666,13.775967005455307,1.4620954974976004,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.453526217750823e-06,0.0
2410.761679855286,6492.807095688053,9005.02843912455,0.1671634989038933,12.830589177786333,1.4579153572564407,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00045718396705579016,0.0
2223.4818101792293,9378.12686195269,8928.528847741929,0.1384713197311262,10.325347356871738,1.41058014162248,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.544792359128217e-05,0.0
2117.8132962562686,7863.276073542755,1116.4541965564858,0.18860730561152897,10.451649180345076,1.475718981365743,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00028362174954465655,0.0
2366.6850495962713,9336.348331065388,2550.5723667438097,0.14097004985661113,12.015700532191511,1.4041441660161258,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.626200608339251e-05,0.0
2468.672054081667,9077.806647447605,6373.532791204718,0.06999371395257536,11.157184503182664,1.437487475975604,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.1199011923709554e-06,0.0
1709.7661442665392,3071.065908327764,8411.929542540662,0.07989640941765913,10.28686636532007,1.4338957923917155,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.96278987486283e-05,0.0
2306.763584877219,3701.7567518331825,4320.725734920317,0.19517324539667275,11.782111672975713,1.4738468848834456,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.368592626932036e-07,0.0
1794.4363688099224,6838.651821607157,3664.4040468178537,0.08325387904166981,11.703173574183653,1.387749813521642,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.8482837964211236e-06,0.0
2219.488925876824,9916.1808315238,6665.0564164076495,0.15966064587172787,10.164529642829798,1.4584329561405833,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.188843678858138e-08,0.0
2934.284723752537,3502.422242030809,2224.7345846077833,0.08963611829660785,10.471957805354164,1.4050245473410954,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0001296796008219951,0.0
2392.281015970007,9221.46405658479,1796.4139611637002,0.11877804246041324,13.180416753948396,1.4535941456200687,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.4203910152704006e-05,0.0
2008.9895819311148,6109.76479304469,395.8916401676506,0.061230305458600365,13.263221756440657,1.3655683630665523,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.6985316119229715e-05,0.0
1927.9411666300266,3917.411418677966,8978.892483303058,0.09400017166805325,13.285546712112962,1.419367478605745,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.8005031741557687e-06,0.0
1654.9873435249822,9825.205267919613,8115.607506333334,0.1394335510842042,11.575052533798837,1.3954721883542605,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.4599263335763907e-06,0.0
2912.5582764746114,6052.834831915718,9391.596101153362,0.1287693481069693,11.29542494913784,1.4160457450293342,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00032919226594803835,0.0
1828.3115534847761,4325.486718205084,198.42021868698612,0.18072103909263548,10.858774961850234,1.476512390343129,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.2921394123150587e-08,0.0
1853.1855978303631,5247.586720344441,7134.570683139564,0.13972913113522012,11.310986408965578,1.401709758222992,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.4616082945770066e-05,0.0
1632.9973012844703,9505.773160205548,812.1664529183308,0.13783777533926464,10.06846291909809,1.3843780137464803,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.5333748347110807e-07,0.0
2230.900998247179,9621.810921584745,7724.403518541662,0.17639778332024875,12.231230893757466,1.5089826506669795,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.1493465435145408e-05,0.0
2239.4333179563946,4930.364240825299,5362.877636479294,0.1797994202296906,10.204570893427542,1.433891339918946,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00010832490573765954,0.0
2525.7094292353154,8657.464928974488,454.23846122391114,0.08050482646039066,11.384223398391008,1.369575119527875,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00010330498935262372,0.0
