tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,E_BV_lines,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,zgas,ne,f_esc,f_dust,lines_width,emission,redshift,filters,weights,MAP
1936.4699044346628,6120.992320621979,932.6108828427641,0.16036172644211064,69.29346157362448,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2586.5480804415492,1007.0600066218722,6792.582137804691,0.001282423740263633,99.64693357631872,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.894979966999666e-89,0.0
1897.3448329686746,1126.3248642903,7461.743056322239,0.0010869321272966581,85.31515746960234,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1506.8536815774353,1000.0158923333984,9237.624520159501,0.10559869251990232,10.676131620460595,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1502.7837876240237,6389.156742627193,9369.84685659829,0.0831061108427935,99.29039777883915,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2884.4632922508936,8747.024234785751,9834.529791901368,0.052130821861681303,43.699876431514205,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1503.2653302228307,8726.913935406183,1901.5634104177225,0.07408208178843098,61.11831824815084,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1636.505747828332,9112.054752737211,5580.331788262852,0.03223159849739668,29.928309799345755,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1878.7554082384156,1000.0041384412525,9716.766163207134,0.11728105383283732,89.0168582052511,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2680.6230161762423,7058.247885928196,1123.6831026392465,0.00015680171330589854,87.27549975832538,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2848.5081474930826,1634.7081953195775,9606.40727335336,0.007222833805305029,45.56389791464991,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2989.567191189702,1003.8281617224457,202.43700206594622,0.12811341938379572,79.79497212157915,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1881.5022273906231,1976.262495172541,3719.194225656379,2.874564355603848e-06,68.72387608728039,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2832.2723391075283,9626.59762411527,9806.413366812381,0.05195569431957486,10.112737967279784,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2651.301937528217,2336.2623196139257,7974.9641132635925,0.0005784319334238008,10.000799652703122,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2661.734472597828,6186.3714968470895,1643.289315664184,0.005977130416237153,10.0833304377783,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1679.345588935133,5381.255238594985,4164.9171900172505,0.0008748290009778503,18.176287646555636,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1722.2247066583586,1055.4272307579085,1185.8111181190834,0.00019656373391874205,23.466417387919563,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.128362090187346e-275,0.0
2323.8233771301057,2633.8742595053745,1070.7711800887537,0.1524505632572224,36.11193031277407,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2545.3501666507873,3163.148206814765,874.1460629153571,0.03018850479800922,55.18429625082924,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2978.5830244954527,1231.39997282478,3803.735321683871,8.656338291446186e-07,75.87341478713947,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1939.1311409901273,2245.998530083669,362.1848717870798,0.05917170871159391,41.0877773166259,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1667.2228649364151,2474.984390087292,9424.070024067125,0.02994657055738459,13.422682902808504,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2919.811085844692,2691.005158879956,9779.8985676084,0.0005583508730926945,99.7095903602942,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2683.2170664565374,1857.800314459073,374.9842614280806,0.05568522914150914,86.72461105168571,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.912820044e-315,0.0
1500.4627368916688,9712.299273845032,9999.979629986634,0.014332145419982678,84.72234456678305,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2918.3072698862147,1269.0790376956902,6496.201549449051,0.12171498618726369,99.04274487093473,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.037700312687847e-267,0.0
1548.0425282180468,2317.481343664881,8026.7201886235,0.0007563334848861014,99.08854479578028,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2983.983495586669,9085.691906203509,7760.0485576496085,0.10844390646312474,83.09698118725183,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1756.4232495665551,9887.631604000057,434.0710548026,0.1497010433383952,16.406240122354575,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1762.626462331477,3130.1978769932202,3827.69182204149,0.0804172559272901,33.349650799933784,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1506.1666911495065,4555.176548517127,2962.9565556319394,0.15053489648302926,11.92349882228416,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2695.477943631442,1010.46381506537,7731.946798535282,0.19973501094761548,63.753845563188804,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2698.88602549165,1751.4937631584107,9646.355081533677,0.18065071966400842,99.99174993479826,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2506.5525264829666,9999.912981654888,9996.850557810121,0.04297768683113959,26.736262366644553,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1710.9230626082067,9638.67236055817,7770.9978808359265,0.14064806893910609,99.39960385836163,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1502.4252398387785,1667.4147230354356,8557.42629184301,0.13694377611312497,58.84262794708627,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2998.9539688631025,7230.28356139588,9684.138384185559,0.1976324831684403,84.71985453738647,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1500.413748002904,2351.23000547438,9521.846506870004,0.06424763891443122,12.273067444150271,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1539.0885649862328,5395.324150555452,9638.624183041838,0.0495330660568169,47.3964014300264,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1543.951770755567,2371.9594216861187,1347.1892439703079,0.18542082965963919,13.13801992407376,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1871.003889487257,1001.9395291131896,9692.880721563983,0.0013165004736098163,59.48947420890818,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.2461022790791e-137,0.0
2676.82149712358,8372.608842587695,8912.117287297053,0.08358742162106964,39.78129780628289,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2614.69874104362,5916.663330680947,111.77882941363896,0.001371321204288789,44.81516241200843,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2013.2987858281463,5021.110907220964,3546.48858455386,0.19784968761075836,83.76648023831036,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2991.907511808305,3416.518268787954,3335.5382642772247,0.18275604264255602,11.077364918466117,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2943.9923386126634,9959.315117376053,6154.905024380896,0.019839972739312206,10.645552214373112,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2512.718142621494,1327.5120265696241,7723.36821752567,0.1591480920631164,22.962711578680768,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1606.0695993760896,9977.323536621308,394.06264330993326,0.006247843899132299,94.56657884527276,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1728.599264558199,2955.1283526452717,5914.907930390189,0.18613027403661017,95.37414238635233,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2075.202851014378,1226.5100386864142,3999.214465606,0.17577680152730246,27.331317415019484,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2999.9967258703136,1249.3746692194673,9998.870334712146,0.17520198806408452,99.27716815348498,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2957.102954888198,1237.6369299585294,9315.680305371312,0.09420774395601371,73.77791598872396,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1682.4370015380098,5288.5194870702035,9981.200444781762,0.023088530336877328,91.64292706630988,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2986.124201249003,8133.828356178567,367.12423197802855,0.03445955881467727,87.23341941964922,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2406.3312188858717,7624.445003648633,117.06361137154454,0.0893380175996335,45.19058942749252,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1525.1807080963436,4304.1507132883435,8701.558930722646,0.16143818331036658,75.08197919895946,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2086.8109563412654,2060.0047454340074,7226.187786575277,0.04584106035495203,75.55544804285196,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1975.1045281501872,9998.165776160624,1883.3244323694826,0.09420986739552613,19.337870027963007,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2999.997804106808,1001.7799009166265,8214.573979800616,0.016394491070346545,98.9538206791322,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1620.6864116697514,9740.778909976812,9605.689806077546,0.0005308428765945228,80.89202913694014,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1854.9151899450533,1683.5190623282215,4318.532176912483,0.12105078150273979,49.13883682474742,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1500.0050136662676,6121.335464663277,6307.445404791231,0.01962589797309572,16.659525681134028,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1512.4095821426802,2358.9277995025113,9960.393371999471,0.0021353048718540935,99.36369800093077,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1790.3513128972327,9246.648266638495,7854.596725403211,0.09665545684102497,51.82836954468088,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1712.9811702451616,1029.2965674696388,4603.577022333718,0.16580884063753665,20.32675487037899,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1512.2671803138928,9874.997929696234,3649.203873810943,0.04921057097769049,85.35989865327033,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1504.8454658192713,6677.390066886492,6786.075632223774,0.15919173594175395,70.34107370180448,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2910.603432449558,9954.019392964172,281.4836402606379,0.19539007444570175,98.70098918166642,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2999.4741517909874,8930.50025272369,9984.964973914928,0.00205282358728634,19.010341481403742,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2704.034125244912,1000.5832218158866,1604.093020583441,0.17243431230521145,99.99992761538527,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1500.012317745851,9941.032796287749,9997.881373092936,0.021363184470576557,10.007719240246402,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1504.6321745656317,2650.335725092643,3666.166092203587,0.03417791199673059,27.881202096986613,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1805.8877917386092,5118.8473347287745,7846.8110356099805,0.19332581195439583,84.70308904526811,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2992.836080088211,6369.044235272518,9915.357352386274,0.19852710556521588,60.598787859561675,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1504.4470093491188,1582.3297268002734,9996.571201212042,0.19750120845306887,21.04828490972882,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2869.88215645757,7105.508691519348,3956.7144212913936,0.1972526607754628,65.11813377038438,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2963.367385592434,8809.569248143744,5516.503164109289,0.19989861301082526,44.56772680418666,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2069.343247394687,2698.0113820405586,6158.437850922523,0.006646758199772063,63.92748715338682,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2484.8482235993683,5007.147039276672,4001.207795155582,0.13421439637057425,68.91668349458163,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2713.917786906341,9002.831296640834,9990.474094160343,0.0012319686571439226,99.60731301353783,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2707.452469301213,9156.900526718327,1981.3023117895082,0.17009026864476462,14.070536608055946,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2693.3439228406005,4071.0748611911595,9831.30834423053,0.00014325855664404363,99.47956241145395,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1785.255092386084,2377.090444689906,4874.499897442852,0.16038019722686023,78.02645002330223,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2007.76761804785,6659.414745507849,1677.3632737248408,9.626026549708344e-05,93.17618490427554,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2968.3789711980035,6308.212048777197,100.72813884237257,0.19450799842771488,10.79856886543061,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1500.8762274126923,8642.714949244513,3832.7984577363522,0.0021850169578307987,88.27017347704611,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2257.1610185333357,8742.615399965238,9925.236270539093,0.19014827714314037,99.56569867341416,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2017.0447951432088,9283.587319446404,6093.429665965619,0.19987287562622083,51.23891205674892,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
